date	label	text
 2020 Apr 02 23:38:59	2	"RT @HyadesONE: 世界中の笑い者だな。エイプリルフールとか思うわ普通。まともな国のやる事じゃない。金使えよもっと、韓国や欧米レベルの国民支援しないとな安倍政権

No masking the mockery: Japan two-mask pledge ripped…"
 2020 Apr 02 23:38:59	2	@amgenova @JordanSchachtel Bullshit. We have mitigation strategies out there that have been proven to work in South… https://t.co/sGuOwbJVC4
 2020 Apr 02 23:38:59	1	"これは反社
@vtkrsz https://t.co/HbYGuOTcLv"
 2020 Apr 02 23:38:58	2	RT @katsuyatakasu: 「死について話をしておいて」　新型コロナウイルスで英医師たち | 2020/3/31 - BBC NEWS JAPAN https://t.co/TwkPoHc6Bd
 2020 Apr 02 23:38:57	2	"RT @_98fumi: You can only find the stretchy, gooey mochi in Japan, but that makes it kind of special huh~

#mochi prompt for @Pixel_Dailies…"
 2020 Apr 02 23:38:57	1	"@Newsweek_JAPAN 以前は二日前からって言ってた癖に、三日前からもなのね。

修飾語が足りないよ。

「少なくとも」
「多くの場合は」

とかね。

はっきりと分かっていない事を、自信満々で言い切る人の思考形態が理解で… https://t.co/xF7PfyC7HA"
 2020 Apr 02 23:38:57	1	RT @KazukiSUGIURA: Zoom使うな、どうしても使わなきゃいけない時はブラウザでやれ、デスクトップアプリはWindows・Mac問わず絶対入れるな、入れてたらアンインストールしろ、という指令が本日全社員に出されました https://t.co/QhgN2llGVk
 2020 Apr 02 23:38:56	0	"RT @BBMcards: 【#令和 最初の #1stバージョン⚾】
#BBMカード 3⃣0⃣周年を記念して
大幅グレードアップ‼️
4月11日発売予定です🗓️

最終チェック完了です✨
複数ボックスからカードを紹介します‼️

https://t.co/44rrddQrAy…"
 2020 Apr 02 23:38:56	2	RT @jt_mag_os: Japan Twitter reacts to Abe’s plan to distribute “2 masks per household” https://t.co/m8yHipjtv7
 2020 Apr 02 23:38:55	0	"RT @NTYjp: ブルームバーグ発
「アベノミクスからアベノマスクへ～日本のマスク配布計画が物笑いのタネに」

国辱、ってこういうのを呼ぶんだろうなぁ。
https://t.co/A64zhNzxSz"
 2020 Apr 02 23:38:55	2	RT @jt_mag_os: Japan Twitter reacts to Abe’s plan to distribute “2 masks per household” https://t.co/m8yHipjtv7
 2020 Apr 02 23:38:55	2	RT @OmSm246: Dawg I need to go japan can all this shit be over already?
date	label	text
 2020 Apr 02 23:39:10	2	RT @PalmerReport: Just how badly has Trump fucked up the U.S. coronavirus response? Japan has now banned Americans from entering the countr…
 2020 Apr 02 23:39:10	2	"RT @yukin_done: 日本に興味がある外国人のハートを鷲掴みにした外国人観光客向け動画。
福島県、栃木県、茨城県で連携して展開する広域DMO
「 Diamond Route Japan 」
※福島テレビ、福島中央テレビ、福島放送、テレビユー福島　合同制作 https:…"
 2020 Apr 02 23:39:09	1	"RT @btsworldwider: Top Countries with the most BTS songs charting on Spotify:

1. 🇻🇳Vietnam (27)🔥👑
2. 🇲🇾Malaysia (12)
3. 🇹🇭Thailand (6)
4.…"
 2020 Apr 02 23:39:09	1	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
 2020 Apr 02 23:39:09	1	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
 2020 Apr 02 23:39:08	1	"RT @OzraeliAvi: Japan’s Deputy Prime Minister says the World Health Organization should be renamed the “China Health Organization”.

RETWEE…"
 2020 Apr 02 23:39:08	0	"イタリアピーク越えたかな？スウェーデンだいじょうぶなのか…🤔

https://t.co/uMyANAkg9k"
 2020 Apr 02 23:39:08	2	"[ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t.co/08Z3I3PBCd"
 2020 Apr 02 23:39:07	2	"yulin.711_akb48teamtp .
全世界最美麗的格格&amp;丫鬟👧🏻💕
分享一些在埔心牧場拍的照片😆
不管是「哈囉 我是格格」還是埔心牧場都還̶想̶再̶去̶一̶次̶ 還想再去很多很多次😍
.

#AKB48… https://t.co/GfcVqdODS4"
 2020 Apr 02 23:39:07	2	@shiikazuo 簡単にツイートできて給料たんまり豪邸に住む志位さんが羨ましい。
 2020 Apr 02 23:39:07	1	"RT @NTYjp: ブルームバーグ発
「アベノミクスからアベノマスクへ～日本のマスク配布計画が物笑いのタネに」

国辱、ってこういうのを呼ぶんだろうなぁ。
https://t.co/A64zhNzxSz"
 2020 Apr 02 23:39:06	2	RT @underscoregeoff: I can’t express how excited I am to go back to Japan! See you soon!!!💚
 2020 Apr 02 23:39:06	1	"RT @monitaro_japan: #モニタロウ  #リツイートキャンペーン　#原液美容液　で話題の　#カスタムナンバートリプルスリー　が10名様に当たる！

応募方法
１）@monitaro_japan をフォロー
２）@CUSTOM_No333 をフォロー
３) この投…"
 2020 Apr 02 23:39:06	1	RT @nyakagawa_r: 正直、首相が思い付きで「マスク2枚配るぞ！」って言うのは些末な問題で、それよりも議員官僚問わず政府内に止める奴が誰もいなかったのか？という点で絶望感が凄いんだよね。
 2020 Apr 02 23:39:06	0	@shinji_japan 良かった。なぜか最終回迎えたと思いこんでてこれからどうやって生きていこうか悩んでいたところでした。まだ続いてたんですねこれで生きていけます
 2020 Apr 02 23:39:05	1	"RT @jburnmurdoch: NEW: Thurs 2 April update of coronavirus trajectories

First, daily new cases
• American exceptionalism. More than 20k ne…"
 2020 Apr 02 23:39:05	2	"フォロワーさんから教えてもらったアプリですごく気になっているんですが、日本では現状できない…？😢

일본도 배신을 희망합니다…

I would like to receive it in Japan too… https://t.co/VwLS75MLcD"
 2020 Apr 02 23:39:05	2	@Anon40411 @Ishikawa_Sachi @UnseenJapanSite This is time for these 2 clowns needs to be stopped for real cause if t… https://t.co/xOi0zdh5pB
 2020 Apr 02 23:39:04	0	"第37回最強最後のドルヲタ工場その9
https://t.co/Rs0nZkRJTb
2017年8月6日配信分

出演：大魔王　MVP

天の声：藍斗　王者　やすお　ジンゴロ～☆　ハラ

話題1
才木玲佳　伊藤麻希　DDT　Ozア… https://t.co/lA6NWGfuSw"
 2020 Apr 02 23:39:04	2	EDOKIRIKO -glasswork in Japan https://t.co/cAiyx0DIRv
 2020 Apr 02 23:39:04	2	"本日の日替わりスープSoup of the day!!
🍅お野菜たっぷりミネストローネ🍅
#soupoftheday #nobister #vegan #vegetarian #veganbread #vegandonut… https://t.co/8rNQCHPwLI"
 2020 Apr 02 23:39:04	1	RT @KazukiSUGIURA: Zoom使うな、どうしても使わなきゃいけない時はブラウザでやれ、デスクトップアプリはWindows・Mac問わず絶対入れるな、入れてたらアンインストールしろ、という指令が本日全社員に出されました https://t.co/QhgN2llGVk
 2020 Apr 02 23:39:03	1	"RT @rightstufanime: Today in 1997, Revolutionary Girl Utena premiered in Japan! 

Shop Utena here: https://t.co/2Fh2W3SGnr 

#Utena #happya…"
 2020 Apr 02 23:39:03	1	RT @Billboard_JAPAN: 西城秀樹、『夜のヒットスタジオ』映像作品リリース決定 https://t.co/VNPZoCVgMT https://t.co/uO12XxPR1W
 2020 Apr 02 23:39:03	1	RT @Narodovlastiye: 安倍政権の「一世帯2マスク配給」方針が案の定海外デビュー。これは「アベノミクスからアベノマスクへ」と題するアメリカ大手経済紙ブルームバーグの記事。布マスクは「いかなる場合でも推奨しない」というWHOの見解も交えつつ紹介。もう恥ずかしすぎる…
 2020 Apr 02 23:39:02	1	RT @Narodovlastiye: 安倍政権の「一世帯2マスク配給」方針が案の定海外デビュー。これは「アベノミクスからアベノマスクへ」と題するアメリカ大手経済紙ブルームバーグの記事。布マスクは「いかなる場合でも推奨しない」というWHOの見解も交えつつ紹介。もう恥ずかしすぎる…
date	label	text
 2020 Apr 02 23:39:18	1	RT @KazukiSUGIURA: Zoom使うな、どうしても使わなきゃいけない時はブラウザでやれ、デスクトップアプリはWindows・Mac問わず絶対入れるな、入れてたらアンインストールしろ、という指令が本日全社員に出されました https://t.co/QhgN2llGVk
 2020 Apr 02 23:39:17	2	RT @PalmerReport: Just how badly has Trump fucked up the U.S. coronavirus response? Japan has now banned Americans from entering the countr…
 2020 Apr 02 23:39:17	2	カバーニ、神戸と合意報道はエイプリルフール…仏メディアが明かす | Football Tribe Japan https://t.co/406MeYg3Nd
 2020 Apr 02 23:39:17	2	In this video using lasers and highly sensitive camera by scientists in Japan, you can actually see the micro dropl… https://t.co/UbtieeYJbu
 2020 Apr 02 23:39:16	1	"RT @tfal_japan: ／
 #ティファール公式Twitter1周年記念キャンペーン
＼

ティファールアカウントは2019年4月8日に初めてツイートしました🎊

1周年を記念し、11名様に新生活にピッタリな #取っ手のとれるティファール をプレゼント🎁

■応募方法…"
 2020 Apr 02 23:39:16	2	RT @EIegantJapan: The Weeping Stones in Okayama, Japan https://t.co/ricXhyzgOI
 2020 Apr 02 23:39:15	1	@muscle__movie @poma_japan 横から、公式サイト、アマゾンレビューの引っ張りかたメモや😉
 2020 Apr 02 23:39:15	1	RT @cnet_japan: Zoom、機能追加を90日間凍結--セキュリティ問題の解決に集中 https://t.co/ljEyt9H0hl
 2020 Apr 02 23:39:14	2	RT @EIegantJapan: The Weeping Stones in Okayama, Japan https://t.co/ricXhyzgOI
 2020 Apr 02 23:39:14	1	"RT @btsworldwider: Top Countries with the most BTS songs charting on Spotify:

1. 🇻🇳Vietnam (27)🔥👑
2. 🇲🇾Malaysia (12)
3. 🇹🇭Thailand (6)
4.…"
 2020 Apr 02 23:39:14	0	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
 2020 Apr 02 23:39:14	2	😭😍ドリー・パートン、新型コロナ治療法の研究費として約1億円を寄付 (Billboard JAPAN NEWS) - LINEアカウントメディア https://t.co/yhqFJIL6tZ #linenews @news_line_meから
 2020 Apr 02 23:39:14	2	"RT @hiron33176618: au解約しよかな。

KDDIとソフトバンク、5Gの合弁会社「5G JAPAN」設立　基地局の整備と相互利用を推進 https://t.co/lHcz14y0O8"
 2020 Apr 02 23:39:13	1	RT @KazukiSUGIURA: Zoom使うな、どうしても使わなきゃいけない時はブラウザでやれ、デスクトップアプリはWindows・Mac問わず絶対入れるな、入れてたらアンインストールしろ、という指令が本日全社員に出されました https://t.co/QhgN2llGVk
 2020 Apr 02 23:39:13	2	"RT @177x77: https://t.co/uEu7U19lNm

참고하시기를"
 2020 Apr 02 23:39:13	2	RT @mi_won17: HOLY CRAP!! THIS IS LIKE SOME FALLIN FLOWER HEAVEN!!! The promo really going strong in Japan!! This is Shibuya Scramble Inter…
 2020 Apr 02 23:39:13	2	"RT @misayeon: Dahyun’s special video for ONCE Japan 3rd anniversary 💖

#TWICE #트와이스 #DAHYUN https://t.co/1VhpkTfGSR"
 2020 Apr 02 23:39:12	1	RT @katsuyatakasu: 「死について話をしておいて」　新型コロナウイルスで英医師たち | 2020/3/31 - BBC NEWS JAPAN https://t.co/TwkPoHc6Bd
 2020 Apr 02 23:39:12	2	"RT @btsworldwider: Top Countries with the most BTS songs charting on Spotify:

1. 🇻🇳Vietnam (27)🔥👑
2. 🇲🇾Malaysia (12)
3. 🇹🇭Thailand (6)
4.…"
 2020 Apr 02 23:39:11	1	RT @Yoodiegoo: Shoutout to @dela_renz_oh for letting me edit some shots from his japan trip https://t.co/Aje12jx1bh
 2020 Apr 02 23:39:11	0	"RT @golfer092: @peterbakernyt @ckubeNBC Naval Academy graduate 1992
Masters Degree ...Combat Vet. In August 2010, Captain Crozier completed…"
 2020 Apr 02 23:39:11	2	Check out our 126 latest openings in #Japan by clicking the link in our bio.
date	label	text
 2020 Apr 02 23:39:26	1	"RT @IroWorks: フォロワーさんから教えてもらったアプリですごく気になっているんですが、日本では現状できない…？😢

일본도 배신을 희망합니다…

I would like to receive it in Japan too…"
 2020 Apr 02 23:39:25	2	RT @cnet_japan: Zoom、機能追加を90日間凍結--セキュリティ問題の解決に集中 https://t.co/ljEyt9H0hl
 2020 Apr 02 23:39:24	0	RT @KazukiSUGIURA: Zoom使うな、どうしても使わなきゃいけない時はブラウザでやれ、デスクトップアプリはWindows・Mac問わず絶対入れるな、入れてたらアンインストールしろ、という指令が本日全社員に出されました https://t.co/QhgN2llGVk
 2020 Apr 02 23:39:24	1	"RT @NiniWanted: 🌈 Travelling by train in Japan is my favorite thing (after eating) 🚋
Animation by https://t.co/HIPb8U65yL https://t.co/esHg…"
 2020 Apr 02 23:39:24	1	RT @ZardEXF: ONCE JAPAN 3rd ANNIVERSARY 【#DAHYUN】 https://t.co/TETcS9O2Ss
 2020 Apr 02 23:39:23	0	"RT @RikugienGarden: 皆様にお見せできず残念なのですが、只今吹上茶屋のソメイヨシノがとっても綺麗なんですよ。
例年なら、眺めながら抹茶と上生菓子に舌鼓をうつなんて粋なことができるのですが…風が吹くと桜吹雪がまたいい雰囲気で…
#桜　#庭園　#抹茶　#和菓子　#…"
 2020 Apr 02 23:39:23	2	"九都県市首脳会議では
「若い世代の方を含め、他の世代の方に」
「中高年を含む全ての世代の方」
って言い方してたのに、黒岩知事が
「若い方は特に」「若い方は特に」
って連呼してるの腹立つ。世代間分断させる言い方すな💢

-神奈川県… https://t.co/42xyxzDQLV"
 2020 Apr 02 23:39:22	2	"@JunSakura_Japan なるほど、国家機密になるため「燃やしたんですね」
米空軍・横田基地の横
何せ、特殊部隊＝特殊ですからね"
 2020 Apr 02 23:39:22	1	RT @PalmerReport: Just how badly has Trump fucked up the U.S. coronavirus response? Japan has now banned Americans from entering the countr…
 2020 Apr 02 23:39:22	1	RT @PalmerReport: Just how badly has Trump fucked up the U.S. coronavirus response? Japan has now banned Americans from entering the countr…
 2020 Apr 02 23:39:21	0	RT @KazukiSUGIURA: Zoom使うな、どうしても使わなきゃいけない時はブラウザでやれ、デスクトップアプリはWindows・Mac問わず絶対入れるな、入れてたらアンインストールしろ、という指令が本日全社員に出されました https://t.co/QhgN2llGVk
 2020 Apr 02 23:39:21	2	RT @whomeco: The world has shut down by COVID-19 &amp; very strict restrictions are placed here in Australia. Yet the sky is high, the sea is b…
 2020 Apr 02 23:39:21	1	"RT @juntaba1: The reason why there are few deaths due to COVID -19 in Japan. 
Masks are also in short supply here. 
However, many Japanese…"
 2020 Apr 02 23:39:20	1	@blurrygil Amazon japan. My friend ordered the pc engine and it shipped here and he got it in like 2 days
 2020 Apr 02 23:39:20	1	"RT @misayeon: TWICE's photoshoot in black for ONCE Japan 3rd Anniversary 💗 @JYPETWICE

#TWICE #트와이스 https://t.co/TqNQmZrCQc"
 2020 Apr 02 23:39:18	1	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
date	label	text
 2020 Apr 02 23:39:34	2	"@hiehieshampoo 
おめでとうございます🎉

ランドセル15%OFFクーポンをプレゼント‼️
DMをお送りいたしましたのでクーポンコードをご確認ください🎁

キャンペーン詳細▼… https://t.co/npDIxr2zh8"
 2020 Apr 02 23:39:33	2	"RT @Leo13007: &gt;western entertainment is dying
&gt;inserting political agendas noone wants into films
&gt;blaming people for not paying to watch
&gt;…"
 2020 Apr 02 23:39:32	0	RT @PalmerReport: Just how badly has Trump fucked up the U.S. coronavirus response? Japan has now banned Americans from entering the countr…
 2020 Apr 02 23:39:32	2	"RT @AEON_JAPAN: ／
RTキャンペーン開催中
＼
⏰5/31(日)まで⏰
🎒🎒🎒🎒
#かるすぽランドセル
OR
15%OFFクーポン
🎒🎒🎒🎒
🎁応募方法🎁
1⃣@AEON_JAPANをフォロー
2⃣本ツイートをRT
3⃣結果がすぐ届く
#イオンチャレンジ

👇詳…"
 2020 Apr 02 23:39:32	1	RT @NWSOPC: The hurricane force low NE of #Japan at 12 UTC, weakened to storm force at 18 UTC &amp; was located SE of #SakhalinIsland at 2140 U…
 2020 Apr 02 23:39:31	2	RT @KazukiSUGIURA: Zoom使うな、どうしても使わなきゃいけない時はブラウザでやれ、デスクトップアプリはWindows・Mac問わず絶対入れるな、入れてたらアンインストールしろ、という指令が本日全社員に出されました https://t.co/QhgN2llGVk
 2020 Apr 02 23:39:31	1	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
 2020 Apr 02 23:39:31	1	"RT @pledis_17jp: [#SEVENTEEN JAPAN NEWS]
[Choreography Video]SEVENTEEN - 舞い落ちる花びら (Fallin' Flower)
#舞い落ちる花びら #Fallin_Flower #20200401
https…"
 2020 Apr 02 23:39:31	1	RT @btschartdata: 'MAP OF THE SOUL: 7' remains the best selling album of 2020 so far in Japan. https://t.co/j2KGw8RItv
 2020 Apr 02 23:39:30	2	Yesterday I alluded to it, I am excited to announce I was accepted into the JET program! I worked so hard for this… https://t.co/FyFM0IB8xy
 2020 Apr 02 23:39:30	1	RT @btschartdata: 'MAP OF THE SOUL: 7' remains the best selling album of 2020 so far in Japan. https://t.co/j2KGw8RItv
 2020 Apr 02 23:39:30	1	@notfittoserve @jimeekay @Chasetherabbit @africawilder @4bins @ClarkeMicah @Thesearethedamn Simple. Do what Sweden and Japan have done.
 2020 Apr 02 23:39:30	1	RT @GeorgePapa19: The US and Russia both have primary markets for energy exports in the EU and China/Japan/South Korea. That’s where they c…
 2020 Apr 02 23:39:28	1	RT @jt_mag_os: Japan Twitter reacts to Abe’s plan to distribute “2 masks per household” https://t.co/m8yHipjtv7
 2020 Apr 02 23:39:28	2	"RT @btsworldwider: Top Countries with the most BTS songs charting on Spotify:

1. 🇻🇳Vietnam (27)🔥👑
2. 🇲🇾Malaysia (12)
3. 🇹🇭Thailand (6)
4.…"
 2020 Apr 02 23:39:27	2	@somegit @Dmansuperich @LonelyGoomba Xenoblade 2 in Japanese had tons of things literally named after stuff from Ch… https://t.co/V9X7U6hUAj
 2020 Apr 02 23:39:27	2	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
 2020 Apr 02 23:39:26	1	RT @jt_mag_os: Japan Twitter reacts to Abe’s plan to distribute “2 masks per household” https://t.co/m8yHipjtv7
 2020 Apr 02 23:39:26	0	RT @PalmerReport: Just how badly has Trump fucked up the U.S. coronavirus response? Japan has now banned Americans from entering the countr…
date	label	text
 2020 Apr 02 23:39:40	1	"Visit #Japan: #Matsumoto #Castle stands ...
 
#visitjapan #visitjapanjp #Addictedtonights #Discover… https://t.co/tJvpMqOJSQ"
 2020 Apr 02 23:39:40	1	RT @PurpulPancakes: @Jaquin_S I'm on a visit to Japan and stumbled upon this ad with Taro! I thought you'd like to see it! https://t.co/qAi…
 2020 Apr 02 23:39:38	0	"RT @junpeiakashi: ブルームバーグもアベノマスクって言ってる。
国際的に流行るぞ、アベノマスク。

From Abenomics to Abenomask: Japan Mask Plan Meets With Derision - Bloomberg http…"
 2020 Apr 02 23:39:38	0	"It’s great!!
CNN introduced #アベノマスク (Abe’s Mask).
People should know how stupid Japanese government is and Japan is… https://t.co/3LI7Q5RxWG"
 2020 Apr 02 23:39:37	2	RT @Narodovlastiye: 安倍政権の「一世帯2マスク配給」方針が案の定海外デビュー。これは「アベノミクスからアベノマスクへ」と題するアメリカ大手経済紙ブルームバーグの記事。布マスクは「いかなる場合でも推奨しない」というWHOの見解も交えつつ紹介。もう恥ずかしすぎる…
 2020 Apr 02 23:39:37	1	RT @chamihoney1: 東方神起 チャンミン、三日連続ティザー公開！男の色気あふれる姿にファン悶絶 @ THE FACT JAPAN https://t.co/5QlXGT62vM
 2020 Apr 02 23:39:37	1	I called Japan...
 2020 Apr 02 23:39:37	2	"RT @btsworldwider: Top Countries with the most BTS songs charting on Spotify:

1. 🇻🇳Vietnam (27)🔥👑
2. 🇲🇾Malaysia (12)
3. 🇹🇭Thailand (6)
4.…"
 2020 Apr 02 23:39:36	2	"RT @Tomo20309138: ②

海外勢との競争が激しく、2017年４月に国内生産を中止していた。

ありがとうございます。ありがとうございます。

日本、頑張ろう！！

https://t.co/6KvkjtvYok"
 2020 Apr 02 23:39:36	1	RT @EIegantJapan: The Weeping Stones in Okayama, Japan https://t.co/ricXhyzgOI
 2020 Apr 02 23:39:35	1	@Tasies @DillyDally1963 @alx Okay. We paid japan back with a massive nuke. We repaid Britain with expulsion. Twice.… https://t.co/fGoFSUBYA7
 2020 Apr 02 23:39:34	1	RT @jt_mag_os: Japan Twitter reacts to Abe’s plan to distribute “2 masks per household” https://t.co/m8yHipjtv7
 2020 Apr 02 23:39:34	2	RT @gloomynews: 東京オリンピック招致賄賂疑惑捜査でロイターが詳細特報。雑誌FACTAが報じたオリンピック招致委員会による高橋治之氏（電通顧問、五輪組織委員会理事）へ支払われた820万ドルを何に使ったか問われて「死ぬときになったら教える」と高橋氏。森元首相の財団へ…
 2020 Apr 02 23:39:34	2	"RT @No6nazo: 愛するSEVENTEEN JAPANへ
私利私欲にまみれたオタクのお願いをきいてくれ

オタク、お願いはツイッターじゃなくて公式に伝えような
聞いてくれるかはもちろんわからないけど
https://t.co/78Ds4XPDEM https://t.c…"
 2020 Apr 02 23:39:34	2	RT @Billboard_JAPAN: 【先ヨミ】SEVENTEEN『舞い落ちる花びら (Fallin' Flower)』35.7万枚で現在シングル首位、アイドルグループがトップ5占拠 https://t.co/A0djGVMQBD https://t.co/P5am7DfW…
date	label	text
 2020 Apr 02 23:39:49	1	RT @KazukiSUGIURA: Zoom使うな、どうしても使わなきゃいけない時はブラウザでやれ、デスクトップアプリはWindows・Mac問わず絶対入れるな、入れてたらアンインストールしろ、という指令が本日全社員に出されました https://t.co/QhgN2llGVk
 2020 Apr 02 23:39:49	1	RT @katsuyatakasu: 「死について話をしておいて」　新型コロナウイルスで英医師たち | 2020/3/31 - BBC NEWS JAPAN https://t.co/TwkPoHc6Bd
 2020 Apr 02 23:39:49	2	RT @Yoodiegoo: Shoutout to @dela_renz_oh for letting me edit some shots from his japan trip https://t.co/Aje12jx1bh
 2020 Apr 02 23:39:49	2	健康な若者が死に始めた。新型コロナ拡大のイタリアは日本の明日 - Yahoo! JAPAN https://t.co/z0dIclq1Fv
 2020 Apr 02 23:39:49	1	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
 2020 Apr 02 23:39:48	1	"RT @xperia_japan: ✨Xperia 10th Anniversary キャンペーン✨

Xperia 10周年の感謝の気持ちを込めて、Xperiaユーザーの中から抽選で50,000名様に豪華賞品をプレゼント！

4月10日応募締切です！
Xperia Loung…"
 2020 Apr 02 23:39:48	1	"RT @WithTheWill: It's April 3rd in Japan and it's been 4 years since Wada Kouji passed.
Digimon fans remember him well for his music &amp; the…"
 2020 Apr 02 23:39:47	1	"RT @tooranomaki6910: Messiah from Japan🇯🇵
https://t.co/F5iAwvuZSN"
 2020 Apr 02 23:39:47	2	"せっかく使いこなし始めてたのに、どうしたらいいやろ？

「Zoom」のWindows版クライアントに脆弱性、認証情報を盗まれるおそれ - ZDNet Japan https://t.co/Ko95B5m3jc"
 2020 Apr 02 23:39:46	1	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
 2020 Apr 02 23:39:46	2	4/2(Thu) I am at a Sapporo kiyota public Government office in Sapporo city Hokkaido Japan . https://t.co/djbsf71ckC
 2020 Apr 02 23:39:46	2	@Unlock_Japan わかりました^^;ありがとうございます！
 2020 Apr 02 23:39:46	2	RT @jt_mag_os: Japan Twitter reacts to Abe’s plan to distribute “2 masks per household” https://t.co/m8yHipjtv7
 2020 Apr 02 23:39:45	2	米で人気急上昇、クオモ・ニューヨーク州知事がこの1カ月でやったこと。感染者76人で緊急事態宣言 （津山恵子） 【BUSINESS INSIDER JAPAN】 https://t.co/qtQQLFR3Fl
 2020 Apr 02 23:39:45	1	"@pappyisland 
おめでとうございます🎉

ランドセル15%OFFクーポンをプレゼント‼️
DMをお送りいたしましたのでクーポンコードをご確認ください🎁

キャンペーン詳細▼
https://t.co/tmG5yxNqcq https://t.co/Urj3784PLL"
 2020 Apr 02 23:39:45	2	RT @Virgin_Orbit: Virgin Orbit is bringing horizontal launch to Japan! With support from @FlyANA_official and the Space Port Japan Associat…
 2020 Apr 02 23:39:45	2	気になる日本語　「～ざる おえない」 https://t.co/9NYqm3dI71
 2020 Apr 02 23:39:45	1	"RT @svtcharts: 🇯🇵 Line Music Top100 | Daily Chart:

#2 舞い落ちる花びら(Fallin' Flower) 
#12 Smile Flower (Japanese Ver.) 
#15 Good to Me (Japanese…"
 2020 Apr 02 23:39:45	0	"RT @cloud_jam1211: tbs様

ドラマでは無いですが、練習生101人のリアルな半年間を追ったサバイバルオーディション番組「PRODUCE 101 JAPAN」の地上波放送をお願いしたいです
ドラマでは作りえない、デビューを賭けた本物の戦いを見て、皆、必ず涙する…"
 2020 Apr 02 23:39:45	1	RT @chiiiiibichan: @izabela73584 @Japan_6_6 よく、このような下品なお顔を晒せますわね！
 2020 Apr 02 23:39:45	2	RT @jt_mag_os: Japan Twitter reacts to Abe’s plan to distribute “2 masks per household” https://t.co/m8yHipjtv7
 2020 Apr 02 23:39:44	0	"RT @AEON_JAPAN: ／
RTキャンペーン開催中
＼

⏰5/31(日)まで⏰
#かるすぽランドセル🎒
OR
15%OFF クーポンを当てよう

🎁応募方法🎁
1⃣@AEON_JAPANをフォロー
2⃣本ツイートをRT
3⃣結果がすぐ届く!!
#イオンチャレンジ

👇…"
 2020 Apr 02 23:39:44	2	Hackers exploited IE and Firefox flaws in attacks on entities in China, Japan https://t.co/T32lixgGP1
 2020 Apr 02 23:39:44	2	@TruthRaiderHQ @Bleeding_Crypto What about South Korea, Hong Kong and Japan? They're all liars too?
 2020 Apr 02 23:39:44	2	"RT @Alos_Linx: #VRC初心者ワールドツアー に参加してきました！結局ワールド巡りは全然出来てないからこういう機会は凄く助かる...
今回は自然がテーマだった模様。Japan Shrineにある舞台が気に入った！小道具とか用意してここで踊れないかな... http…"
 2020 Apr 02 23:39:43	2	"RT @Narodovlastiye: トランプ大統領お気に入りのFOXニュースにすらバカにされる「アベノマスク」の恥。

Coronavirus measure in Japan of 2 masks per home taken as April Fool's joke,…"
 2020 Apr 02 23:39:43	1	RT @nippondaiichi: 桜井誠 @ 2020/4/3_7:00金沢国税局は2日、3月25日に金沢税務署を訪れた納税者が武漢肺炎に感染していたと明らかにしました。確定申告で武漢肺炎が蔓延するのでは?と言われていましたが、恐れていたことが現実のものに…歯止めが掛からな…
 2020 Apr 02 23:39:43	1	"RT @Astro_EW330: April 3rd is #ASTRO Japan Debut first anniversary 🌸
Members messages full of love 20200403
#MJ 
Our ~ AROHA ~ ! &gt;&lt;
Thank y…"
 2020 Apr 02 23:39:43	2	「Zoom」のWindows版クライアントに脆弱性、認証情報を盗まれるおそれ https://t.co/91Y431zyZW
 2020 Apr 02 23:39:42	1	RT @JEOLUSA: JEOL congratulates Candice Bridge (UCF) - C&amp;EN Amazing Woman in Chemistry - who leads NIJ–funded project to analyze sexual lub…
