date	label	text
 2020 Mar 28 03:29:25	2	"RT @iloveyouIPOH: Tahukah kome. Marila sama sama mendoakan satu keluarga dari ipoh ni yang terkena covid19 sembuh sepenuhnya.

Positif betu…"
 2020 Mar 28 03:29:25	2	Who’s Xi going to blame in two weeks? https://t.co/JTooJVulJN
 2020 Mar 28 03:29:25	2	RT @Bob_Fernandes: Foi um discurso de cafajeste. Bolsonaro está jogando poker com a morte alheia. Ele aposta no confronto e no caos, em 548…
 2020 Mar 28 03:29:25	2	@DsSupriyady @ANDINI_MAHARAN1 @tvOneNews @karniilyas @msaid_didu @KRMTRoySuryo2 @fadlizon @KompasTV @kompascom… https://t.co/EB2IBTodVD
 2020 Mar 28 03:29:25	0	RT @carlos_rampolla: Pregunto, esta bien que un tecnico entre a los domicilios? No estaria propagando el virus? No cortaría la cuarentena d…
 2020 Mar 28 03:29:25	0	"RT @WhiteHouse: ""My Administration is actively planning the next phase in an all-out war against this horrible virus."" https://t.co/pqejbUi…"
 2020 Mar 28 03:29:25	2	RT @itisprashanth: Well done @Infosys for terminating this asshole. Human beings like him are 1000 times deadlier than any virus we ever kn…
 2020 Mar 28 03:29:25	2	"RT @mill123and: And then Jared stepped into the breach to save America

With no experience,expertise, knowledge,empathy, care &amp; understandi…"
 2020 Mar 28 03:29:25	2	"RT @rikymoreno: Hay otro frente que debemos erradicar, el de la falsa información. 

Hay que hacerle aislamiento social al virus de @NachoR…"
 2020 Mar 28 03:29:25	2	"RT @oncevoire: hirai momo... o resultado do seu exame acabou de sair, e foi indentificado que um novo vírus te infectou recentemente... 

o…"
 2020 Mar 28 03:29:25	2	RT @proceso: #Reportaje | En el sexenio de Enrique Peña Nieto (@EPN) las muertes provocadas por el virus de la influenza y por #neumonía as…
 2020 Mar 28 03:29:25	1	RT @RealJamesWoods: In all fairness she was five martinis deep when she said it...  https://t.co/IzljiO5mhI
 2020 Mar 28 03:29:25	1	@cmorealer @sinfulpluto i think she was saying either that or something about the corona virus and going outside wh… https://t.co/b3hBL6Xh2p
 2020 Mar 28 03:29:25	1	@dobalena_bob @DiMartinoBooth I'm beginning to think that the fatality rate of this corona virus will prove to be n… https://t.co/zZlD99BI4J
 2020 Mar 28 03:29:25	0	"@VidyaKrishnan @TheAtlantic She is the rape child of communism

Like her virus, it will die with temperature"
 2020 Mar 28 03:29:25	2	RT @gaiathicy: pessoal acha que dia 31 o virus vai se autodestruir é
 2020 Mar 28 03:29:25	2	"RT @vickytedije: 1. ¿Sirve el alcohol en gel? ¿Viaja por el aire el virus? ¿Usamos guantes? ¿Por dónde entra el virus?
NO TE TOQUES LA CARA…"
 2020 Mar 28 03:29:25	1	RT @Brunozor: a minha nova modalidade de vídeos favorita eh entrevistas com idosos durante o corona virus
 2020 Mar 28 03:29:25	1	@AGirl_IsSou Driving license,Helen,Virus and Unda in Prime video @AGirl_IsSou
 2020 Mar 28 03:29:25	0	"RT @drkafeelkhan: India needs Dr Kafeel Khan at This crisis on the field to Fight back Corona Virus . @WHO @PMOIndia 
#ReleaseDrKafeel http…"
 2020 Mar 28 03:29:25	0	RT @muftimenk: Almighty. As more become infected with the virus, healthcare workers &amp; medical staff worldwide are working longer hours with…
 2020 Mar 28 03:29:25	2	"RT @alx: BIDEN: “Luhan Virus”

 https://t.co/vlvUJnKY7a"
 2020 Mar 28 03:29:25	0	RT @dixbxlicx: Vi una noticia de la OMS que me dejo sorprendido. Hay una cura al virus y se descubre cuando entras a mi perfil a mandarme f…
 2020 Mar 28 03:29:25	2	"RT @jagritysablok1: ""What is left for a virus to kill in a morally corrupt nation."""
 2020 Mar 28 03:29:25	1	"RT @AdhieMassardi: ITALY HAPPY 》 meski paling parah di Eropah, wong Italia msh bs hepi2 nyanyi2 senang2 nyambut LockDown. Why?
☆ orang2 Ita…"
 2020 Mar 28 03:29:25	0	RT @chuckwoolery: China sends defective corona virus tests to Italy. A double slap in the face.
 2020 Mar 28 03:29:24	1	"RT @RyanAFournier: B-list actor Michael Rapaport wants Barron Trump to be infected with the Chinese Virus.

Hollywood leftists are some of…"
 2020 Mar 28 03:29:24	0	Por eso es que está bien llamarlo Virus Chino https://t.co/YyJtcZHv40
 2020 Mar 28 03:29:24	2	"RT @Anggraini_4yu: Di Negara dg PRESIDEN BODOH

Kematian karena VIRUS CHINA Tertinggi
Tim Medis Mayoritas Menggunakan JAS HUJAN 10 Rb - an…"
 2020 Mar 28 03:29:24	1	RT @Viv0323: Ignorar aviso sobre el virus, que le dieron el 30 de Enero; no tomar medidas adecuadas en Ezeiza; impedir la llegada de respir…
 2020 Mar 28 03:29:24	1	@CeFaanKim @soledadobrien @ABC Seeking thoughts on the PR success of his corona virus response so far?
 2020 Mar 28 03:29:24	2	RT @harsh_mander: My countrywomen &amp; men, pay heed. We cannot allow a virus safety protocol saving only middleclass who have homes &amp; secure…
 2020 Mar 28 03:29:24	1	RT @e100ss: Data penyebaran virus corona di Indonesia, Jawa Timur dan Surabaya, Jumat (27/3/20) (odp-rt) https://t.co/GzfRTwfbq5
 2020 Mar 28 03:29:24	2	RT @solehsolihun: pada akhirnya, yang membahayakan kita bukan cuma virus corona, tapi orang-orang ngeyel yang gak mau ngikutin saran untuk…
 2020 Mar 28 03:29:24	2	RT @thomassantanas: Corona vírus porque me fizeste uma piranha em cativeiro???
 2020 Mar 28 03:29:24	1	RT @PelonGomis: Así como los mexicanos nacemos donde se nos dé la chingada gana, tenemos todo el derecho del pinche mundo de renombrar el C…
 2020 Mar 28 03:29:24	1	@Melissa_VA_757 I saw a news story (I think from NPR) on Facebook, earlier tonight, though, saying that citizens in… https://t.co/g9MfbXdR3H
 2020 Mar 28 03:29:24	0	@PalmerReport She never thought the virus was a hoax.  She is trying to take care of us in Michigan. I do not want… https://t.co/3fcJdo85Bh
 2020 Mar 28 03:29:24	2	RT @TomFitton: Hillary Clinton under fire for joke about US leading in virus cases: Trump 'did promise America First' https://t.co/BzKn2tXd…
 2020 Mar 28 03:29:24	2	RT @lluis_llach: En veient el panorama, recordeu la PARAULA: Independència. 🌹🌹🌹🌹 El virus no l'esmortaieix, ans la fa gran i necessària!!!
 2020 Mar 28 03:29:24	2	"https://t.co/9hdgKFmRCZ
Virus - Encuentro en el Río (Album Version)"
 2020 Mar 28 03:29:24	0	ai eu to tão triste com essa quarentena, não aguento mais ficar em casa, e ainda tem gnt que eu conheço que ta com corona vírus
 2020 Mar 28 03:29:24	1	RT @_jcub: its a fucking virus not tear gas you dip shit lmao
 2020 Mar 28 03:29:24	2	This virus got me back to my old ways... alcoholic again. On that fuck shit.. just no drugs this time😌😂
 2020 Mar 28 03:29:24	0	"RT @joaodoceu: quem quer trabalhar e pegar o vírus vai

quem quer ficar e casa e perder o emprego fica

aí depois quem ficou em casa e perd…"
 2020 Mar 28 03:29:24	2	"RT @gudogud: -A Thread-

'Teori Konspirasi Virus Corona (Covid-19), berasal dari Pasar Wuhan Atau Lab dekat pasar Wuhan? Atau mungkin senja…"
 2020 Mar 28 03:29:24	1	RT @Leica0071: I took this video of MY wife’s prescription. ”Nevada governor bands malaria drugs.” Why malaria? This medication is FDA appr…
 2020 Mar 28 03:29:24	2	@IlhanMN I know how dangerous this virus is almost as dangerous as you
 2020 Mar 28 03:29:24	2	RT @MarioErnesto007: La mayoria de los dominicanos estamos en un estado shock constante por la duplicidad de los casos positivos de este ma…
 2020 Mar 28 03:29:24	0	"RT @Anggi14Dewi: Seorang Imam Kabah tidak bisa melanjutkan surah AlFathihah ketika mengimami shalat jamaah dikarenakan sangat sedih.
Yuk ki…"
 2020 Mar 28 03:29:24	2	RT @AngelinaAmica: Listen up you Killary you irrelevant old hag, no one should use this horrific virus for political gain. You are a crimin…
 2020 Mar 28 03:29:24	1	"RT @JulianaVieeirap: GENTE PELO AMOR DE DEUS, NÃO É BRINCADEIRA FICAM DENTRO DE CASA 😭
MINHA FILHA DE 1 ANO ESTA EM ISOLAMENTO COM SUSPEITA…"
date	label	text
 2020 Mar 28 03:29:35	2	"RT @petrogustavo: Nos quedamos sin máquinas para hacer las pruebas del virus. El Estado solo tenía una y se dañó.

Catastrófico.

Las entid…"
 2020 Mar 28 03:29:35	2	RT @NoheG: Basically, Arizona doesn’t want to know how many positive #COVID19 cases there are until it can handle them. Curious, @dougducey…
 2020 Mar 28 03:29:35	0	parabéns corona vírus você está destruindo a minha vida
 2020 Mar 28 03:29:35	1	@Jim_Strohmeier Well there are more tragedies than just a virus!
 2020 Mar 28 03:29:35	2	RT @olikvalera: La gente comenzó a exigir el cese de los privilegios en el Estado y el virus desapareció. Avísenle a los otros países que t…
 2020 Mar 28 03:29:35	2	RT @RaniaKhalek: Please don’t accept help from Cuban doctors. Be like us and privatize healthcare so no one can afford treatment, let the v…
 2020 Mar 28 03:29:35	1	RT @chrislhayes: We are quite literally doing a worse job of containing the virus than any other country on earth.
 2020 Mar 28 03:29:35	1	RT @wahyoogroup: Twitter Please Do Your Miracle! Kalo ada yg tau ato kenal orang yg kekurangan makanan akibat virus Covid-19 ini boleh DM k…
 2020 Mar 28 03:29:35	1	RT @LouDobbs: Gallup poll shows strong 60% approval of President @realDonaldTrump's handling of Virus Crisis:   Overall Job Approval Rating…
 2020 Mar 28 03:29:35	2	RT @WalshFreedom: FUCK Trump. 30-40 minutes into this stupid briefing and not one FUCKING word from him about all the Americans who are sic…
 2020 Mar 28 03:29:35	1	@realDonaldTrump You're so comforting. You didn't create the virus, so fat as we know, but once we went over 1000 i… https://t.co/Ab7a7sjz94
 2020 Mar 28 03:29:34	1	Sen. Ron Wyden, D-Ore., said today the historic expansion of unemployment insurance he worked to get into the just-… https://t.co/ipOEfqO7Rw
 2020 Mar 28 03:29:34	1	RT @AccordionBruce: @GreatDismal Haunting to think that every person staying home and not contracting the virus is saving 40 stranger’s liv…
 2020 Mar 28 03:29:34	2	RT @_SJPeace_: Governments of other nations: Cleaning streets and public spaces. Making sure their people are good with money for supplies…
 2020 Mar 28 03:29:34	2	RT @MilyEspindolaa: Quedate tranquilo ke el virus le agarra a las personas débiles y vos estas rre fuerte mi amor
 2020 Mar 28 03:29:34	2	"RT @Earth_ToHeaven: #BorisJohnson True worship can cure incurable diseases like Cancer, Aids, Natural calamity etc.
Saint Rampal Ji Maharaj…"
 2020 Mar 28 03:29:34	2	@PalmerReport Hey sir your beating the POTUS up for asking A rod for advice at less compared to the advice he was g… https://t.co/CqiF6kJN6L
 2020 Mar 28 03:29:34	1	Does anyone pay attention in economics? I barely passed and with lots of brain damage finally figured it out. And t… https://t.co/LjlbEnilZU
 2020 Mar 28 03:29:34	2	"RT @ciudadano1305: SacandoProvecho de todoUstedes ‼️
Siendo q hasta su primera línea delincuencial es la primera en desobedecer reuniéndose…"
 2020 Mar 28 03:29:34	2	RT @camcam034: la humanidad a punto de extinguirse por un virus / yo en mi cama viendo netflix y masturbándome
 2020 Mar 28 03:29:34	1	"RT @freddyatton: SMART vs. STUPID

— smart people self-quarantined a few days ago

— stupid people have been passing around the virus

WHIC…"
 2020 Mar 28 03:29:34	1	RT @bopinion: Why, then, do NBA players and Oscar winners get to skip the line for virus tests, while the garbage collectors who remove our…
 2020 Mar 28 03:29:34	1	"RT @TrumpWarRoom: The coronavirus originated in Wuhan, China.

Joe Biden just referred to it as the ""Luhan"" virus.

He has no clue what we'…"
 2020 Mar 28 03:29:34	2	RT @dw_indonesia: Sebenarnya, sukses dalam mencegah penyebaran #viruscorona  tergantung pada banyaknya dana pemerintah dan kuatnya sistem k…
 2020 Mar 28 03:29:34	2	RT @atomaraullo: It’s been 56 days since the first #COVID19 positive case in the Philippines, also the day the World Health Organization de…
 2020 Mar 28 03:29:34	2	"RT @GFrondizi: Chau amigos

hoy tuve varias amenazas del cierre de mi cuenta

si desaparezco solo recuerden algo

EL VIRUS QUE NOS QUIEREN…"
 2020 Mar 28 03:29:34	1	RT @DavidZodda: 2. This virus does not discriminate with regards to age or health status. But it does have an affinity for us. Health care…
 2020 Mar 28 03:29:34	2	RT @bernardopkuster: 2/2 O confinamento total é invenção chinesa e nunca fora praticado na história moderna. Os inimigos do povo dizem opta…
 2020 Mar 28 03:29:34	0	RT @hendralm: @borderrakyat Pak, kasus positif corona yang pertama di Indonesia itu bukan orang miskin loh. Saya kira yang bawa virus coron…
 2020 Mar 28 03:29:34	2	RT @InesBrasilTV: Sextou e sempre sentará graças a Deus manos eu to sextando na quarentena aqui dentro de casa no sururu adoroooo to amando…
 2020 Mar 28 03:29:34	1	China wants us to believe that virus came from 1 market in wuhan. When every town in China is selling The same exac… https://t.co/6dCgm8IIvH
 2020 Mar 28 03:29:34	1	"RT @AP_Noticias: OMS: Tendremos que ""vivir con este virus"" hasta tener una vacuna: https://t.co/xaNwZUOMHa"
 2020 Mar 28 03:29:34	1	RT @JonFlan: How the virus began in Wuhan with a shrimp vendor who thought he had the flu - https://t.co/JBjV2om77q
 2020 Mar 28 03:29:34	0	"@KrishAcharya09 @WhiteHouse @POTUS https://t.co/fzyViIEayQ
Plz read
#biologicalwar
#stage3 #WuhanVirus… https://t.co/QbhUMcGnCH"
 2020 Mar 28 03:29:34	0	RT @fatinnoraishah: Ya allah ampunilah kami serta angkat dan hapuskanlah corona virus dari dunia ini supaya seluruh umat islam dpt menjalan…
 2020 Mar 28 03:29:34	2	@LuisCasis20 Luis, la gente del dia a dia, si no generan no comen estan encerrados pero como guardar cuarentena así… https://t.co/lQKlDentWm
 2020 Mar 28 03:29:34	1	@WLeveris @amino15 @jimcramer You’re absolute certainty and overwhelming belief in knowing what this virus will do makes me feel better.
 2020 Mar 28 03:29:34	0	RT @maluupontes: eu não to aguentando mais ficar sóbria e longe dos meus amigos CORONA VIRUS DEVOLVE MINHA VIDA
 2020 Mar 28 03:29:33	2	"RT @NYTHealth: In a desperate effort to help hospitalized coronavirus patients, doctors will begin treating them with ""convalescent plasma""…"
 2020 Mar 28 03:29:33	2	"RT @PorTiMeu_BR: Presidente me citou no seu Stories ontem,como  já o fez em outras vezes.
Foi o Bastante para chover direct de militantes…"
 2020 Mar 28 03:29:33	2	RT @piemarcy: @Miltonneves Se o PRESIDENTE Bolsonaro tivesse dado a ordem  de cancelar o Carnaval por causa  do vírus Covid19 acho que esta…
 2020 Mar 28 03:29:33	1	"Nobody wants this virus...
Lots of people complaining, actually isa ako niyan. Pero napaisip ako isa lang naman ang… https://t.co/FntEuov6oF"
 2020 Mar 28 03:29:33	1	"RT @Gin55875344: I apologize for the Wuhan Virus pandemic.
#SaySorryToAmerica #SaySorryToItaly #SaySorryToJapan ... #SaySorryToTheWorld htt…"
 2020 Mar 28 03:29:33	1	RT @chrislhayes: We are quite literally doing a worse job of containing the virus than any other country on earth.
 2020 Mar 28 03:29:33	1	@EdanClay Pizza, you mean the thing served in a cardboard box that the virus can live on for up to 24 hours, that pizza?
 2020 Mar 28 03:29:33	1	"RT @Iggy79693906: Palestine has been suffering from a different type of virus for the past 72yrs. The patent is owned by Israel.
Commonly k…"
 2020 Mar 28 03:29:33	2	RT @eskireet: se eu n morrer de coronga virus na rua eu morro de estresse em casa nao aguento mais
 2020 Mar 28 03:29:33	1	RT @OdongGyu: Maap gue mau ngeshare tentang keadaan Jepang dengan virus COVID-19 ini. Sumpah gue geram bgt sm jepang. Baru kali ini gue MAR…
 2020 Mar 28 03:29:33	2	"RT @AstroCounselVik: March 30 to April 2, 2020

I recommend not going out to buy even groceries. These 4 days are indicated to be worse in…"
 2020 Mar 28 03:29:33	2	@RicardoLombanaG El pueblo va a salir tarde o temprano la ultima gota va a rebentar el vaso y va aser peor que el v… https://t.co/DAlBiV6c3L
 2020 Mar 28 03:29:33	2	RT @OmBrewoks3: Tdk ada maksut utk memprovokasi masyarakat utk membenci pemerintah,tp kita harus pandai2 melihat kondisi kita saat ini,disa…
 2020 Mar 28 03:29:33	2	RT @Rociooo26: Confirmen si el corona virus llegó justo en un momento de su vida que estaban por concretar algo q deseaban mucho 🥺🥺🥺🥺🥺🥺🥺
 2020 Mar 28 03:29:33	2	RT @OMAGOLIBERTARIO: Mundo depois do Corona Vírus... https://t.co/tduFNmzspa
 2020 Mar 28 03:29:33	2	"RT @Ian98843071: Tucker Part 2
Steven Mosher, on Tucker Carlson (Mar 11), in light of China's trying to control speech worldwide &amp; threaten…"
 2020 Mar 28 03:29:33	1	"RT @TrumpWarRoom: The coronavirus originated in Wuhan, China.

Joe Biden just referred to it as the ""Luhan"" virus.

He has no clue what we'…"
 2020 Mar 28 03:29:33	1	RT @9artdraegon: @Alhamdhulillaah So many people misunderstood. Its not that mosque/Islam is a place to spread the corona virus. Its about…
 2020 Mar 28 03:29:33	2	RT @bernardopkuster: 1/5 O que fiz no vídeo de hoje não foi prever nenhum cenário para o vírus chinês no Brasil, mas simplesmente mostrar q…
 2020 Mar 28 03:29:33	2	RT @mari85814536: @AlexandreMolBe1 @mwf2302 Dr Osmar Terra com experiência em epidemia  disse que a curva só começa acontecer quando metade…
 2020 Mar 28 03:29:33	1	@AbbottNews Can you please make sure that this test gets to other parts of the world that are also suffering from t… https://t.co/eZxiknrfOE
 2020 Mar 28 03:29:33	2	RT @mjnblack: My friend just got laid off along with 400 other employees by dialing into a pre-recorded Zoom message. Her manager never eve…
 2020 Mar 28 03:29:33	0	RT @tweetfairys: O الله, i pray everyone who read this is safe from corona virus
 2020 Mar 28 03:29:33	1	"@Ronnie_Rusli Negaranya sbg sumber virus masih nuduh2 negara2 lain
Propaganda CCP masif"
 2020 Mar 28 03:29:32	0	@daltromanu ah vc nao desgosta dela mais do que eu. eu odeio essa desgraça com todas as forças do corona vírus QUE… https://t.co/vErs8ssMZf
 2020 Mar 28 03:29:32	0	RT @ChristWamea: Kasus wabah virus corona melonjak di Tanah air Koq tiba2 suara PSI dan PDIP hilang seperti Harun Masiku yg ditelang bumi.…
 2020 Mar 28 03:29:32	2	RT @LawrenceGostin: The idea of #COVID19 herd immunity won't go away. Let's be clear. Herd immunity is a term used to achieve high vaccinat…
 2020 Mar 28 03:29:32	2	"RT @uguelo: En Venezuela, antes del #coronavirus, mueren 1500 personas a diario, entre niños y ancianos. 
Los motivos, crisis humanitaria:…"
 2020 Mar 28 03:29:32	2	"RT @MariaERoa0: 🚨❌URGENTE, PARA MARITO, PARA!
Los países pobres(gracias a la corrupción y la impunidad) como el nuestro, no tienen ni una p…"
 2020 Mar 28 03:29:32	1	"RT @noagendaquotes: ""A lot of people suspect, nobody knows this for sure, that this virus was stolen from the United States but it was boob…"
 2020 Mar 28 03:29:32	2	"RT @nachadha: #ChineseVirus19 Chronolgy

Thousands of people from Wuhan went to Thiland,celebrated Chinese year there. 

Chinese from diffe…"
 2020 Mar 28 03:29:32	2	RT @rustannn: HOOOOYYYY‼️ KANANG MGA TAO NGA GAPAKALAT UG FAKE NEWSSS ABOUT ITLOG ANG TAMBAL SA VIRUS‼️ I-UNDANG NA NINYO KAY AMONG MGA MAM…
 2020 Mar 28 03:29:32	1	"RT @JRed202J: Hillary Clinton under fire for joke about US leading in virus cases: Trump 'did promise America First'

https://t.co/SY4L9iEq…"
 2020 Mar 28 03:29:32	1	whooo can't wait until some accidentally misillusioned techbro brings on i have no mouth but i must scream by fucki… https://t.co/wnEH9rxCtS
 2020 Mar 28 03:29:32	2	RT @FabBallarini: Este virus de mierda nos hizo mejores humanos https://t.co/MHAdjtD1Hk
 2020 Mar 28 03:29:32	1	RT @sherylvickerskc: It would be a shame if trump gets the virus.  Wouldn’t it?
 2020 Mar 28 03:29:32	1	RT @ShirazMaher: I've lost several days of my life to this illness. Many, many other people will lose their lives to it. This virus continu…
 2020 Mar 28 03:29:32	2	RT @FabBallarini: Este virus de mierda nos hizo mejores humanos https://t.co/MHAdjtD1Hk
 2020 Mar 28 03:29:32	1	RT @VedangDesai02: Yes I do fear contracting this Virus. My family fears for my safety too. They are probably worried more than I’ll ever b…
 2020 Mar 28 03:29:32	1	Necesito que termine esta cuarentena y este virus de mierda
 2020 Mar 28 03:29:32	1	RT @Wuggaaaaa_: Me waiting for the Government to announce the virus is gone and I can be set free.
 2020 Mar 28 03:29:32	2	"RT @19_peterjimenez: Hola Millennials y Centennials el es Freddie Mercury, y en el video musical  ""I want to break free"" (1984) se vistió d…"
 2020 Mar 28 03:29:32	1	RT @chrislhayes: We are quite literally doing a worse job of containing the virus than any other country on earth.
 2020 Mar 28 03:29:32	1	"RT @scenyor: Can we uninstall 2020 
and install it again?

This version has a virus."
 2020 Mar 28 03:29:32	1	"RT @scenyor: Can we uninstall 2020 
and install it again?

This version has a virus."
 2020 Mar 28 03:29:32	2	RT @Saviiinn: Sou fumante🤪🤪🤪🤪,gosto de pitar e preciso muito de paia nessa quarentena🤪🤪🤪🥴🥴🥴,REPITO POIS AINDA ACHO Q VC N COMPREENDEU Q EU…
 2020 Mar 28 03:29:32	1	"CORONA VIRUS QUESTIONS EVERYONE HAS ANSWERED:
https://t.co/MTCDUWNqP5"
 2020 Mar 28 03:29:32	1	"RT @crossroads_josh: #Crossroads @JoshJPhilipp
 
#China Faces Mass #Unemployment Amid Virus; Residents Try to Collect Family #Ashes

""The #…"
 2020 Mar 28 03:29:32	1	RT @albyjohnV: A helmet altered similar to #Corona virus was donned by a police officer in Chennai to spread awareness among motorists to s…
 2020 Mar 28 03:29:32	1	"McCarthy slams Rep. Massie over roll-call vote bid: 'We have a number of members who have the virus' - Fox News

Mc… https://t.co/h9mMMn3A6f"
 2020 Mar 28 03:29:32	2	"RT @ask0704: The person, identified as Mujeeb Mohammad wrote in a Facebook post, ""Let's join hands, go out and sneeze with open mouth in pu…"
 2020 Mar 28 03:29:32	1	RT @gaiathicy: pessoal acha que dia 31 o virus vai se autodestruir é
 2020 Mar 28 03:29:32	2	"RT @infopresidencia: #PrevenciónyAcción | ""La invitación es a que todos los colombianos sigamos con este compromiso de sacar adelante esta…"
 2020 Mar 28 03:29:32	2	RT @FORA_CAPITAL: Ante la crisis económica y de salud que estamos atravesando habilitamos un numero de Wsapp para ayudarnos. ¡Este virus lo…
 2020 Mar 28 03:29:32	1	"""As the virus continues to spread unabated, the bureau should let tourists extend their visas online. At the moment… https://t.co/NlxQRhuVGj"
 2020 Mar 28 03:29:32	2	RT @FLipxpandeR: https://t.co/C91zzrU5p4
 2020 Mar 28 03:29:31	2	"RT @NoticiasONU: ""No podemos predecir cuánto va a durar la pandemia. Estamos ante un futuro incierto. Cada país tiene que mirar a su situac…"
 2020 Mar 28 03:29:31	1	RT @CesarLuisPulid4: Bejarano, petro, Bolívar, cepeda, piedad, la Robledo, son el covid 19 q  produce Colombia, muchos virus y la madre, ma…
 2020 Mar 28 03:29:31	2	“The virus from China… Nobody seems to realize that none of this would be happening in the world if the People’s Re… https://t.co/GIEqwebeSQ
 2020 Mar 28 03:29:31	1	RT @Rociooo26: Confirmen si el corona virus llegó justo en un momento de su vida que estaban por concretar algo q deseaban mucho 🥺🥺🥺🥺🥺🥺🥺
 2020 Mar 28 03:29:31	2	RT @chrislhayes: We are quite literally doing a worse job of containing the virus than any other country on earth.
date	label	text
 2020 Mar 28 03:29:43	0	RT @leandroruschel: EUA ultrapassam os 100 mil casos de infeção por vírus chinês.
 2020 Mar 28 03:29:43	2	acho q to c sintomas de corona vírus ✋ https://t.co/2P0FObG57i
 2020 Mar 28 03:29:43	2	@Matarael Yang kaya menebarkan virus ke yang miskin, sedangkan yg miskin dituduh dengan status ekonomi 🤦🏻‍♀️🤦🏻‍♀️
 2020 Mar 28 03:29:43	1	"RT @DavidJHarrisJr: I needed a good laugh.
https://t.co/Wnp5risWHr"
 2020 Mar 28 03:29:43	0	RT @PqpAmadeu: Rainha Elizabeth tá com Corona vírus // Lembrei que ela é um lagarto vindo do espaço e não morre https://t.co/55whIgE8PH
 2020 Mar 28 03:29:43	1	"RT @NYGovCuomo: New York is fighting a war against this virus and we need all the help we can get.

On behalf of the family of New York, I'…"
 2020 Mar 28 03:29:43	1	RT @realDonaldTrump: We are marshalling the full power of government and society to achieve victory over the virus. Together, we will endur…
 2020 Mar 28 03:29:43	1	RT @chrislhayes: We are quite literally doing a worse job of containing the virus than any other country on earth.
 2020 Mar 28 03:29:43	2	@NachoRgz @vampipe Te propongo algo inféctate intencionalmente de corona virus y toma lo que tú quieras un tesito s… https://t.co/0fZwdRhiU4
 2020 Mar 28 03:29:43	0	@DianaCa68582744 @_ReaalAmerican_ @WhiteHouse Thediots on this feed blame Trump for everything from the plague to t… https://t.co/i7Am7euBUu
 2020 Mar 28 03:29:42	2	@realDonaldTrump Veto power should be taken away from China, which has spread deadly virus all over the world.… https://t.co/efIVzjKoHF
 2020 Mar 28 03:29:42	2	J’ose même pas écrire à ma future patronne pour lui dire que je lui ai peut-être refilé le virus lors de notre rdv… https://t.co/jka1LdDbnh
 2020 Mar 28 03:29:42	2	RT @PostinusGul: Bapa Paus Fransiskus dalam doa malam ini mengatakan Pandemi Virus Corona bukanlah hukuman dari Tuhan Allah, tetapi waktu b…
 2020 Mar 28 03:29:42	1	RT @JustoSierraLop1: Lavandose la cara Y manos Con bastante jabon y agua el virus no entra a nuesto cuerpo. tambien limpiando la casa con s…
 2020 Mar 28 03:29:42	2	Tanggapin nyo na ang katotohanan na incompetent ang gobyerno nyo!  Mas marami pang mamatay sa gutom kesa sa virus.
 2020 Mar 28 03:29:42	0	A ver hdsptm terminando esto no quiero ver a nadie lastimando a algún murciélago, si no, yo me encargo de hacerlos… https://t.co/pkLyQ9fA3N
 2020 Mar 28 03:29:42	2	RT @SherwinCA: @Sherwinca, ante el estado de crisis mundial del virus #COVID19, desarrolló en sus laboratorios #AlcoholGel y #AlcoholLíquid…
 2020 Mar 28 03:29:42	1	"RT @OpIndia_in: कुछ लोगों ने इसे जहाँ जिहाद का एक फॉर्म बताया, तो कुछ ने इसके जरिए मीडिया गैंग की पुअर हेडमास्टर संस थ्योरी को याद किया।

h…"
 2020 Mar 28 03:29:42	1	RT @_SJPeace_: Governments of other nations: Cleaning streets and public spaces. Making sure their people are good with money for supplies…
 2020 Mar 28 03:29:42	0	"RT @JulianaVieeirap: GENTE PELO AMOR DE DEUS, NÃO É BRINCADEIRA FICAM DENTRO DE CASA 😭
MINHA FILHA DE 1 ANO ESTA EM ISOLAMENTO COM SUSPEITA…"
 2020 Mar 28 03:29:42	1	Coronavirus: Zoom is in everyone's living room - how safe is it? https://t.co/MR49lbWUc1 “Other breaches of etiquet… https://t.co/IIFGI4ASDK
 2020 Mar 28 03:29:42	1	"RT @margianta: ""Yg kaya lindungi yg miskin agar bisa hidup wajar, yg miskin lindungi yg kaya agar tdk tularkan penyakitnya.""

Nasib orang m…"
 2020 Mar 28 03:29:42	2	Dengan ujian virus hari ini yang menyulitkan umat manusia dan Kabah pun ditutup sementara sehingga seorang Imam Sha… https://t.co/ouNbvkNYV8
 2020 Mar 28 03:29:42	2	Mi mamá me mando un audio d no se que médica hablando del corona virus que dura SIETE minutos y cuando le dije que… https://t.co/mWFspS8jLt
 2020 Mar 28 03:29:42	0	E se Eu tiver muito chapado e esse negócio de corona vírus for uma viajem da minha cabeça e eu acordar e não ter nada disso ???????
 2020 Mar 28 03:29:42	1	"RT @waltshaub: ""You can call it a germ. You can call it a flu. You can call it a virus. You can call it many different names. I'm not sure…"
 2020 Mar 28 03:29:42	1	RT @cmvkoi: I MISS RAVING BRO FUCK THIS VIRUS
 2020 Mar 28 03:29:41	1	RT @chrislhayes: We are quite literally doing a worse job of containing the virus than any other country on earth.
 2020 Mar 28 03:29:41	1	"RT @rajfortyseven: #China #CCPVirus #COVID19
#P4Lab at #Wuhan was handling at least 1500 strains of virus so very carelessly,casually&amp;reckl…"
