date	label	text
 2020 Mar 26 01:26:21	1	RT @Amy_Siskind: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this @prioritiesUSA…
 2020 Mar 26 01:26:21	2	RT @Geraldinescho14: @KBUSMC2 @MSNBC @CNN @CBS @NBCNews @washingtonpost @nytimes @true_pundit @POTUS I can believe that president Trump has…
 2020 Mar 26 01:26:21	0	RT @JLCauvin: God only brought one guy back from the dead on Easter. Trump is here to bring back the whole economy on Easter 2020. Enjoy th…
 2020 Mar 26 01:26:21	2	RT @MalcolmNance: France is doing what Trump will not ... they are mobilizing the armed forces in country at at its French overseas protect…
 2020 Mar 26 01:26:21	1	"RT @ScottPresler: BREAKING: A woman named Tara Reade has accused Joe Biden of sexual assault. 

Her account is extremely graphic. 

Biden s…"
 2020 Mar 26 01:26:21	1	RT @AdamParkhomenko: The trump campaign sent a cease and desist letter to Priorities USA for this ad. So I’m retweeting it. https://t.co/0Q…
 2020 Mar 26 01:26:21	2	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 01:26:21	2	RT @AynRandPaulRyan: Trump bitches out yet another reporter instead of answering her very direct, very legit question: are you linking the…
 2020 Mar 26 01:26:21	1	RT @sahilkapur: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this ad. https://t.c…
 2020 Mar 26 01:26:21	2	RT @DanielRemedi: Mientras #Trump Y #Bolsonaro tambalean por su mirada neoliberal insensible, @alferdez crece en la confianza de su pueblo…
 2020 Mar 26 01:26:21	1	RT @fred_guttenberg: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:26:21	2	RT @waltshaub: The virus is scary. But what keeps me up at night worrying is Trump's incompetence, impulsivity &amp; malevolence. He has bungle…
 2020 Mar 26 01:26:21	1	RT @sahilkapur: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this ad. https://t.c…
 2020 Mar 26 01:26:21	0	RT @NoraBrup: trump is not governing the country; he is ruling it! He angers me so much. His arrogance, his ignorance, his immorality are j…
date	label	text
 2020 Mar 26 01:26:30	2	"RT @JoeBiden: ""If the administration had reacted to the ventilator shortage in February, a private sector effort starting now might have ma…"
 2020 Mar 26 01:26:30	1	RT @Amy_Siskind: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this @prioritiesUSA…
 2020 Mar 26 01:26:30	2	"RT @Amy_Siskind: I need us all to take this in:  the state of Ohio has stopped reporting unemployment claims at Trump’s request.  

Trump i…"
 2020 Mar 26 01:26:30	2	RT @cryborg: Trump and Miller brought a curse upon the United States when they starting locking up innocent ppl in concentration camps and…
 2020 Mar 26 01:26:30	2	@hfayeweaver176 So this site is up because Trump said he wouldn't golf??? Mmm what about the promises that he made… https://t.co/AnwDhNILMQ
 2020 Mar 26 01:26:30	2	RT @tonyschwartz: Why in the world would Trump's approval ratings rise during this period? He has never been more incompetent.
 2020 Mar 26 01:26:30	2	RT @aravosis: Trump just went on a rant claiming the only reason medical experts and a bipartisan group of Members of Congress think it’s a…
 2020 Mar 26 01:26:30	2	RT @shaun_vids: i know youtubers with small channels who have a plethora of strict rules about how to safely &amp; appropriately use their plat…
 2020 Mar 26 01:26:30	2	RT @AlyssaMastro44: Can someone pls ask Trump if he has read any of these articles? This is catastrophic - for nurses, docs and patients. “…
 2020 Mar 26 01:26:30	2	@kylegriffin1 My god, this is horrifying. Trump is a sociopath, wanting people to go back to *normal* by Easter. We… https://t.co/vNHSTvLs5r
 2020 Mar 26 01:26:30	0	"RT @RealCandaceO: Democrats have EXPLOITED a virus to:

-Release criminals
-Withhold respirators to try to pass no ID voter legislation
-Ki…"
 2020 Mar 26 01:26:30	2	RT @JoeConchaTV: The Big-3 broadcast networks right now while the Coronavirus task force is briefing the country. Note: President Trump lef…
 2020 Mar 26 01:26:30	2	RT @jbouie: this may help explain trump’s approval ratings. evening news broadcasts are featuring a truncated Trump who appears more compet…
 2020 Mar 26 01:26:30	2	"When this China Virus is over and Trump Wins in November in a Landslide! I’m going to 
Un-Block all you Libitards!… https://t.co/ntLZFtrejs"
 2020 Mar 26 01:26:30	0	RT @kenolin1: Trump, Inc wants to take their brand - racism - global. The rest of the world isn’t having it. Good.  https://t.co/eYSYcQo6sA
 2020 Mar 26 01:26:30	2	"Biden Acts Like A Real President, Says Trump’s Goal to Reopen the Economy by Easter Could Be ""Catastrophic""… https://t.co/7L57SEOd3K"
 2020 Mar 26 01:26:30	0	RT @ddiamond: EXCLUSIVE: White House national security officials prepared a “pandemic playbook” — a step-by-step guide to ensure testing, c…
 2020 Mar 26 01:26:30	2	RT @PoliticsWolf: Every aspect of Trump’s handling of public health &amp; the coronavirus pandemic has been a disaster. This is one of the bigg…
 2020 Mar 26 01:26:30	2	RT @StephenKing: It seems to me that by holding nightly press briefings at 6 PM, Trump has effectively co-opted nightly network news broadc…
 2020 Mar 26 01:26:30	2	Why are we getting scientific advice from Mike Pence Or Trump? Didn’t realize they were epidemiologists. WTF? #WhereisTheCDC
 2020 Mar 26 01:26:30	2	RT @JYSexton: Donald Trump's personal preacher was Norman Vincent Peale, the founder of Positive Thinking, the idea that white-identity Chr…
 2020 Mar 26 01:26:30	2	RT @JLCauvin: God only brought one guy back from the dead on Easter. Trump is here to bring back the whole economy on Easter 2020. Enjoy th…
 2020 Mar 26 01:26:30	2	RT @JoeBiden: In times of crisis, American presidents have always stepped up to meet the moment. But all we've gotten from Donald Trump are…
 2020 Mar 26 01:26:30	2	RT @sarahkendzior: Why is Trump -- a narcissistic germophobe who has long refused to shake hands for fear he'll contract disease -- so sang…
 2020 Mar 26 01:26:30	1	RT @sahilkapur: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this ad. https://t.c…
 2020 Mar 26 01:26:30	2	"RT @Amy_Siskind: I need us all to take this in:  the state of Ohio has stopped reporting unemployment claims at Trump’s request.  

Trump i…"
 2020 Mar 26 01:26:30	1	RT @eshap: The trump campaign sent a cease and desist letter to @prioritiesUSA for this ad. So I am ALSO retweeting it.
 2020 Mar 26 01:26:30	2	RT @joselpadilla9: Los ciudadanos de EEUU recibiran $1.2K para aguantar la crisis y nadie le agradece a Trump o Nancy Pelosi, pues entiende…
 2020 Mar 26 01:26:30	2	RT @EricIdle: How very kind of Donald Trump to offer the many now empty Trump hotels to provide beds for desperately needy coronavirus pati…
 2020 Mar 26 01:26:30	1	@IlhanMN Nope, you're not helping - the voters have chosen and you need to get behind the nominee and at the very l… https://t.co/PCALfwZmkb
 2020 Mar 26 01:26:30	2	RT @ngelvsworld: The fact that Cardi B flawlessly covered the topics of privilege, out of touch celebrity culture, flaws in Trump's respons…
 2020 Mar 26 01:26:29	2	"RT @LeeCamp: The government has just approved an UNIMAGINABLY GARGANTUAN giveaway to Corporate America! 

Trillions of dollars will now be…"
 2020 Mar 26 01:26:29	2	RT @thedailybeast: One NBC News insider said of Trump: “…you handle the president like you handle the virus. He has to be contained and qua…
 2020 Mar 26 01:26:29	2	RT @thebradfordfile: Anyone else got the feeling that President Trump is the only guy in Washington who actually cares about the American w…
 2020 Mar 26 01:26:29	0	"RT @RL9631: Patriots, that is the proof that Democrats are the losers and there’s nothing to help them to win in November! 
America is done…"
 2020 Mar 26 01:26:29	1	RT @sahilkapur: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this ad. https://t.c…
 2020 Mar 26 01:26:29	0	RT @HKrassenstein: If you are tweeting #IBelieveTara without realizing that she praised Putin, got caught and then deleted her praise of hi…
 2020 Mar 26 01:26:29	1	RT @briantylercohen: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:26:29	1	RT @thedailybeast: “If it were up to me, and it’s not, I would stop putting those briefings on live TV,”  said MSNBC host Rachel Maddow on…
 2020 Mar 26 01:26:29	0	"RT @LiddleSavages: All of us when Trump speaks.  

#DoctorsOnlyPressConferences https://t.co/2gOa3rQ1Jq"
 2020 Mar 26 01:26:29	2	"#MinutoMaxTv #MaxTvNews con Stefanny Luzuriaga @StefLuOl 
🔴Donald Trump abriría pronto sus fronteras.
🔴Anuncio de d… https://t.co/OZIN5TXriL"
 2020 Mar 26 01:26:29	2	RT @RadioFreeTom: It was an NSC report done in 2016 and given to the new administration. But Trump is now on his *sixth* National Security…
 2020 Mar 26 01:26:29	2	RT @NoahShachtman: NBC and CNN producers say they're through airing Trump's virus pressers. “We might take it from the top and then cut awa…
 2020 Mar 26 01:26:29	2	"RT @RepStevenSmith: Trump was RIGHT! 

The New York Times is the ENEMY OF THE PEOPLE!

FEBRUARY FLASHBACK: Who Says It’s Not Safe to Travel…"
 2020 Mar 26 01:26:29	2	RT @kenolin1: George Bush hesitated for 7 minutes on 9/11. It was his 1st year in office &amp; he was with children. Donald Trump did nothing f…
 2020 Mar 26 01:26:29	2	Trump Wants to ‘Reopen America.’ Here’s What Happens if We Do. This interactive tool is amazing an clear and it goe… https://t.co/ItiurcyEDN
 2020 Mar 26 01:26:29	2	RT @JesseCharlesLee: It was a week ago that Trump himself said this would go until July or August. Now anybody who suggests that based on p…
 2020 Mar 26 01:26:29	2	"@eduardobolsonaro 
Coronavírus: Trump diz que não vai pôr fim às medidas de isolamento nos EUA de maneira precipita… https://t.co/XnktriUV3Y"
 2020 Mar 26 01:26:29	1	RT @joncoopertweets: The Trump campaign issued a cease and desist letter demanding that TV stations stop airing this ad. Watch it and you’l…
 2020 Mar 26 01:26:29	2	"RT @CBCKatie: STORY: G7 foreign ministers did not put out a joint statement on COVID-19 today because the U.S. demanded it be called the ""W…"
 2020 Mar 26 01:26:29	2	"RT @naretevduorp: Trump briefing summary:

""The system was broken when I got here.""

Reality: He fired the Pandemic Respond Team.

""We're d…"
 2020 Mar 26 01:26:29	0	"RT @RealCandaceO: Democrats have EXPLOITED a virus to:

-Release criminals
-Withhold respirators to try to pass no ID voter legislation
-Ki…"
 2020 Mar 26 01:26:29	2	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 01:26:29	0	"RT @alx: Presidential Candidate Joe Biden says he spoke with a foreign leader 2 weeks ago.

Weren’t the Democrats and Media outraged for th…"
 2020 Mar 26 01:26:29	2	RT @Julietknows1: @no_silenced @GovSisolak It’s ridiculous. If anyone dies in NV, don’t look to President Trump for answers. Don’t look to…
 2020 Mar 26 01:26:29	2	"RT @Oilfield_Rando: Trump has an opportunity for one of the most Presidential moments in history.

Go to the podium. Go through every ridic…"
 2020 Mar 26 01:26:29	2	RT @NoahShachtman: NBC and CNN producers say they're through airing Trump's virus pressers. “We might take it from the top and then cut awa…
 2020 Mar 26 01:26:29	2	RT @atrupar: Trump’s Fox News coronavirus town hall revealed a dangerously confused president https://t.co/8yxDQVFgEk
 2020 Mar 26 01:26:29	2	RT @2006_tiburon: No espere a que el #coronavirus le pique cerca para tomar conciencia de su peligrosidad. No imite a Trump, sus financista…
 2020 Mar 26 01:26:29	2	RT @pbump: Trump’s insistence that some states don’t have a problem with the coronavirus sounds a lot like his insistence a month ago that…
 2020 Mar 26 01:26:29	2	RT @JoeBiden: In times of crisis, American presidents have always stepped up to meet the moment. But all we've gotten from Donald Trump are…
 2020 Mar 26 01:26:29	2	RT @RichardEngel: The Coronavirus Is the Worst Intelligence Failure in U.S. History, and It's All Trump's Fault https://t.co/A5gPJLSJsI
 2020 Mar 26 01:26:29	1	RT @AdamParkhomenko: The trump campaign sent a cease and desist letter to Priorities USA for this ad. So I’m retweeting it. https://t.co/0Q…
 2020 Mar 26 01:26:29	2	RT @NoahShachtman: NBC and CNN producers say they're through airing Trump's virus pressers. “We might take it from the top and then cut awa…
 2020 Mar 26 01:26:29	1	RT @briantylercohen: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:26:29	2	"RT @steven_l_cox: Trump’s daily briefings are getting huge ratings &amp; leftists hate em. Well, boohoo!

The NYT reluctantly admitted Trump's…"
 2020 Mar 26 01:26:29	2	"RT @JoeBiden: ""If the administration had reacted to the ventilator shortage in February, a private sector effort starting now might have ma…"
 2020 Mar 26 01:26:29	1	RT @AdamParkhomenko: The trump campaign sent a cease and desist letter to Priorities USA for this ad. So I’m retweeting it. https://t.co/0Q…
 2020 Mar 26 01:26:29	2	@nypost Listen I want so badly for Trump to lose. But Biden can't even string a conversation together for longer than 2-3 minutes
 2020 Mar 26 01:26:29	2	@kathygriffin I guess you wasn’t to sick because you are on twitter talking crap. Perhaps you shouldn’t have decapi… https://t.co/KIvWjqKDDK
 2020 Mar 26 01:26:29	2	RT @froomkin: Rather than broadcast Trump’s dangerously stupid briefings as is, the cable news networks should respond with journalism juji…
 2020 Mar 26 01:26:29	1	RT @Amy_Siskind: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this @prioritiesUSA…
 2020 Mar 26 01:26:29	2	RT @MoveOn: As there is little to no public benefit to Trump's lie-filled daily press conferences, news producers are starting to just say…
 2020 Mar 26 01:26:29	2	RT @JohnMTalmadgeMD: #Presidementia 3/25 Briefing (6) Question about WHO, Trump says there is “a lot of talk about how they are unfair, bia…
 2020 Mar 26 01:26:29	2	"RT @bennyjohnson: SAVAGE TRUMP 🔥

“There are people in your profession that write Fake News.”

“You do... She does.”

 https://t.co/2RlhnHR…"
 2020 Mar 26 01:26:29	2	可惜啊，纽约州已经沦陷了，Cuomo在咆哮，你们耳朵都聋了&amp;听不见&amp;眼睛看不见？FUCK TRUMP https://t.co/KIpfFrXpeC https://t.co/TYmVl5X5mg
 2020 Mar 26 01:26:29	1	RT @joncoopertweets: The Trump campaign issued a cease and desist letter demanding that TV stations stop airing this ad. Watch it and you’l…
 2020 Mar 26 01:26:29	0	"RT @DMRDynamics: 2/6 I don't accept or agree with the premise that by staying ""on board"" and trying to ""thread the needle""  in their relati…"
 2020 Mar 26 01:26:29	2	RT @briankoppelman: This turns out to be as bad a take as I’ve seen from a leader not named Trump. By March 2, all the smart, educated, int…
 2020 Mar 26 01:26:29	2	RT @locoelegido: Lo último: EEUU PRETENDE COBRAR INDEMNIZACION A CHINA POR EL CORONAVIRUS,CUANDO YA SE SABE QUE FUERON LOS SOLDADOS NORTEAM…
 2020 Mar 26 01:26:29	0	RT @glennkirschner2: Before indicting a case, prosecutors write a comprehensive “pros memo” or “CIM” setting out all evidence supporting cr…
 2020 Mar 26 01:26:29	2	@VanHipp @RyanAFournier @IngrahamAngle @realDonaldTrump Trump was right about the medications. He's right a lot.
 2020 Mar 26 01:26:29	2	RT @PatrickJMcHugh: Trump's Super PAC &amp; now Trump's campaign are resorting to desperate threats to keep Americans from hearing the truth ab…
 2020 Mar 26 01:26:29	2	RT @waltshaub: The virus is scary. But what keeps me up at night worrying is Trump's incompetence, impulsivity &amp; malevolence. He has bungle…
 2020 Mar 26 01:26:29	1	RT @joncoopertweets: The Trump campaign issued a cease and desist letter demanding that TV stations stop airing this ad. Watch it and you’l…
 2020 Mar 26 01:26:29	2	"RT @eisingerj: NEW===&gt; A Republican US Attorney in Texas wanted to indict Walmart over opioid dispensing.

Trump appointees at the DOJ quas…"
 2020 Mar 26 01:26:28	2	"RT @RyanAFournier: President Trump should not sign this bill if it includes the following: 

- $25M for the Kennedy Center
- $350M for Migr…"
 2020 Mar 26 01:26:28	2	RT @thebradfordfile: President Trump and NY Governor Cuomo are demonstrating to the nation how to work together--and leave the politics asi…
 2020 Mar 26 01:26:28	0	RT @DisavowTrump20: BREAKING: in a newly-released poll of the South Carolina U.S. Senate race, Democrat Jaime Harrison is polling within th…
 2020 Mar 26 01:26:28	2	"RT @ArthurWeint: H1N1: 
Presidentes lula e obama. Mídia não arrepiou ninguém, e pedia calma.

Coronavírus:
Presidentes Bolsonaro e Trump. M…"
 2020 Mar 26 01:26:28	2	RT @tonyschwartz: Why in the world would Trump's approval ratings rise during this period? He has never been more incompetent.
 2020 Mar 26 01:26:28	1	RT @AdamParkhomenko: The trump campaign sent a cease and desist letter to Priorities USA for this ad. So I’m retweeting it. https://t.co/0Q…
 2020 Mar 26 01:26:28	0	RT @KimStrassel: 1) Democrats kept holding out these past days for.. (get this) a body that would have subpoena power to investigate all as…
 2020 Mar 26 01:26:28	2	"RT @CBCKatie: STORY: G7 foreign ministers did not put out a joint statement on COVID-19 today because the U.S. demanded it be called the ""W…"
 2020 Mar 26 01:26:28	2	Why is Trump hoarding ventilators? Why isn't he ordering production of more? Seriously, can someone explain why? Th… https://t.co/WttslmTc1E
 2020 Mar 26 01:26:28	2	"RT @JackPosobiec: Trump supporter poll: 

Is $1,200 going to be enough?"
 2020 Mar 26 01:26:28	2	RT @nahaltoosi: SCOOP: We obtained the detailed National Security Council “pandemic response playbook” left by the Obama team for the Trump…
 2020 Mar 26 01:26:28	2	RT @PalmerReport: Donald Trump goes berserk after CNN reveals just how bad of shape he’s in  https://t.co/XiB3m6aQGA
 2020 Mar 26 01:26:28	1	RT @fred_guttenberg: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:26:28	1	RT @fred_guttenberg: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
date	label	text
 2020 Mar 26 01:26:38	2	"RT @CAPAction: TRUMP on 3/15: “When people need a test, they can get a test.”

REALITY: 800+ Americans have died. We have 60,000+ confirmed…"
 2020 Mar 26 01:26:38	2	RT @NoahShachtman: NBC and CNN producers say they're through airing Trump's virus pressers. “We might take it from the top and then cut awa…
 2020 Mar 26 01:26:38	1	RT @joncoopertweets: The Trump campaign issued a cease and desist letter demanding that TV stations stop airing this ad. Watch it and you’l…
 2020 Mar 26 01:26:37	2	RT @CaslerNoel: Trump really means: “you are lucky we are in a public place or you wouldn’t even have a face left” he was known as brutally…
 2020 Mar 26 01:26:37	1	RT @fred_guttenberg: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:26:37	2	I am beside myself about my taxed one-time payment of $1,200 that I can expect in about two months and I would like… https://t.co/Zm6I1lNXLp
 2020 Mar 26 01:26:37	2	RT @tonyschwartz: Why in the world would Trump's approval ratings rise during this period? He has never been more incompetent.
 2020 Mar 26 01:26:37	1	RT @fred_guttenberg: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:26:37	2	RT @nahaltoosi: SCOOP: We obtained the detailed National Security Council “pandemic response playbook” left by the Obama team for the Trump…
 2020 Mar 26 01:26:37	2	And you MAGAs think Trump cares about you—fools https://t.co/Yxrz2p3gSR
 2020 Mar 26 01:26:37	2	RT @shaun_vids: i know youtubers with small channels who have a plethora of strict rules about how to safely &amp; appropriately use their plat…
 2020 Mar 26 01:26:37	1	RT @briantylercohen: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:26:37	2	RT @kneerecon: Have said this. Bernie has to announce full support for Biden. Keeping quiet unhelpful. Joe needs to get on the air on multi…
 2020 Mar 26 01:26:37	2	"RT @StrikeNational: Defendant:
Donald J. Trump 

Charge:
Dereliction of Duty 

What say you jury members?"
 2020 Mar 26 01:26:37	2	RT @LouDobbs: Gallup poll shows strong 60% approval of President @realDonaldTrump's handling of Virus Crisis:   Overall Job Approval Rating…
 2020 Mar 26 01:26:37	2	"RT @JoyaMia00: I wonder how many Libtards are gonna get upset by this. 
Idk. I’m kinda feeling all warm &amp; fuzzy inside. 

#TrumpLandslideVi…"
 2020 Mar 26 01:26:37	2	RT @Lrihendry: Anyone else notice how Democrats wanted to help illegals but didn’t want to give a hand up to businesses to keep people empl…
 2020 Mar 26 01:26:37	2	RT @PalmerReport: Trump just walked out of his own press conference before it was over. Guess that pretty much sums up the whole thing.
 2020 Mar 26 01:26:37	2	RT @DisavowTrump20: BREAKING: in a newly-released poll of the South Carolina U.S. Senate race, Democrat Jaime Harrison is polling within th…
 2020 Mar 26 01:26:37	2	RT @GregorioMeraz1: This is the main reason of Trump’s obsession to give money to big businesses and “re-open” the economic activity, not m…
 2020 Mar 26 01:26:37	1	RT @AdamParkhomenko: The trump campaign sent a cease and desist letter to Priorities USA for this ad. So I’m retweeting it. https://t.co/0Q…
 2020 Mar 26 01:26:37	2	RT @Jwheels_74: How I pictured trump, when they came up with that sh*t. https://t.co/qqohiyqux8
 2020 Mar 26 01:26:37	2	RT @FullFrontalSamB: Trump wants to open up the nation by Easter because he clearly observes Christian holidays. For example, he gave up yo…
 2020 Mar 26 01:26:37	1	RT @joncoopertweets: The Trump campaign issued a cease and desist letter demanding that TV stations stop airing this ad. Watch it and you’l…
 2020 Mar 26 01:26:37	1	RT @briantylercohen: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:26:37	2	"RT @Rugged_Pull: Mr President,
Please DO NOT SIGN THIS!

Trump throws support behind stimulus bill in Senate, as Fauci warns of other coron…"
 2020 Mar 26 01:26:37	2	RT @DisavowTrump20: BREAKING: in a newly-released poll of the South Carolina U.S. Senate race, Democrat Jaime Harrison is polling within th…
 2020 Mar 26 01:26:37	2	RT @garyelam11: @illdiscourse It is all about shaming Trump. They HATE and it will come at taxpayers expense
 2020 Mar 26 01:26:37	2	RT @ryanobles: Here is @BernieSanders reacting to @AndersonCooper asking him about President Trump's prediction that churches will be packe…
 2020 Mar 26 01:26:37	2	"RT @donwinslow: Dr. Fauci just said to @ChrisCuomo on @CNN ""You don't set the timetable. The virus sets the timeline.""

Ok, Dr. Fauci. 

Th…"
 2020 Mar 26 01:26:37	1	RT @briantylercohen: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:26:37	2	"RT @consmover: The Democrats think they're slick.  What they're planning, with these multi-billion/trillion dollar ""Stimulus"" bills is clea…"
 2020 Mar 26 01:26:37	2	@chattyexpat In fact Trump wants to eliminate all arts funding by the government with the intention to reduce the s… https://t.co/RwyJPgjEkK
 2020 Mar 26 01:26:37	2	RT @stuartathompson: Trump wants everyone mingling by Easter. So @NickKristof and I worked with two epidemiologists and two mathematicians…
 2020 Mar 26 01:26:37	2	"RT @atensnut: I don’t know who Fox could possibly be polling because  it sure as hell ain’t Americans.  

Never been polled......have you?…"
 2020 Mar 26 01:26:37	2	"RT @HKrassenstein: Trump said that if you are a governor and you don't cooperate, then he might not cooperate with you.

Trump is essential…"
 2020 Mar 26 01:26:37	2	"RT @likebutterfield: Priorities USA Action is responsible for the content of this ad.

Donald Trump is responsible for the consequences of…"
 2020 Mar 26 01:26:37	2	RT @ChrisMurphyCT: On a conference call with health care leaders this morning, organized by @amyklobuchar, sentiment was unanimous that the…
 2020 Mar 26 01:26:37	2	"RT @HoarseWisperer: Seeing people saying Biden needs to have a higher public profile right now.

When you’re enemy is busy blowing themselv…"
 2020 Mar 26 01:26:37	2	"RT @Amy_Siskind: Our entire country has done 367,710 coronavirus tests in total since the outbreak began.

Some perspective:  South Korea i…"
 2020 Mar 26 01:26:37	2	RT @DineshDSouza: Funny to see all these blue state governors and mayors begging Trump to intervene. For four years, they told us he is a r…
 2020 Mar 26 01:26:37	1	RT @joncoopertweets: The Trump campaign issued a cease and desist letter demanding that TV stations stop airing this ad. Watch it and you’l…
 2020 Mar 26 01:26:37	2	RT @Residente: No tengo que escuchar el rap de un colega al que respeto para entender. Es una irresponsabilidad monumental el pedirle a la…
 2020 Mar 26 01:26:37	2	@RealDocSoos Trump will make a decision on what info CDC, NIH, &amp; doctors if &amp; when the country gets better. It is d… https://t.co/4YfNLr4D7Z
 2020 Mar 26 01:26:37	0	RT @FredericArnould: La radio publique de Seattle refuse de diffuser dorénavant les points de presse de Trump à cause de la désinformation…
 2020 Mar 26 01:26:37	2	"RT @rising_serpent: Anthony Fauci bitch slaps reporter.
Reporter: ""what do you think about the reports praising China for its leadership an…"
 2020 Mar 26 01:26:37	1	RT @sahilkapur: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this ad. https://t.c…
 2020 Mar 26 01:26:37	2	RT @DontFlagMeBrah: Trump supporters first. For the economy, their family would want that.
 2020 Mar 26 01:26:37	2	@JohnCornyn That's your guys, Comrade Cornyn. Lindsey at the helm. Did Trump tell you guys to do that because he is… https://t.co/CFKwZJkQB6
 2020 Mar 26 01:26:37	1	RT @briantylercohen: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:26:37	2	Good and who cares and who is she? Kathy Griffin criticizes Donald Trump in hospital with coronavirus symptoms |… https://t.co/W48gg7Gs8H
 2020 Mar 26 01:26:37	2	RT @ngelvsworld: The fact that Cardi B flawlessly covered the topics of privilege, out of touch celebrity culture, flaws in Trump's respons…
 2020 Mar 26 01:26:37	1	Trump campaign freaks and threatens legal action against ad that used the president’s own words on coronavirus - https://t.co/y4PGCJHAcY
 2020 Mar 26 01:26:37	2	RT @daveabrowne: @just_jenna @Amy_Siskind Not to be outdone, the Trump's are sending the steam from their piss to keep the hospital warm.
 2020 Mar 26 01:26:37	2	RT @KatieHill4CA: Watch this ad before Trump’s corrupt courts try to take it down.
 2020 Mar 26 01:26:36	2	RT @B52Malmet: BULLSHIT BILL. “Small banks, retailers and for-profit colleges got provisions they wanted. So did Boeing. Among those who co…
 2020 Mar 26 01:26:36	2	"RT @TheRickWilson: Governors, docs, and hospitals are begging for ventilators.

Trump is ragetweeting complaints about the media.

Nothing…"
 2020 Mar 26 01:26:36	2	RT @FullFrontalSamB: Trump wants to open up the nation by Easter because he clearly observes Christian holidays. For example, he gave up yo…
 2020 Mar 26 01:26:36	2	"RT @rgoodlaw: Great interactive model but these two slides alone tell you a lot you need to know.

2 more weeks of social distancing: 128m…"
 2020 Mar 26 01:26:36	2	RT @eugenegu: @realDonaldTrump I mean, Trump created the very reality TV atmosphere we live in and now complains about it.
 2020 Mar 26 01:26:36	1	RT @Vasu: Trump just filed a cease and desist asking all TV stations to pull down this ad. Let’s make sure we’re sharing it far and wide.…
 2020 Mar 26 01:26:36	1	RT @AdamParkhomenko: The trump campaign sent a cease and desist letter to Priorities USA for this ad. So I’m retweeting it. https://t.co/0Q…
 2020 Mar 26 01:26:36	1	RT @Amy_Siskind: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this @prioritiesUSA…
 2020 Mar 26 01:26:36	2	Whoops...Guess Trump isn’t the only dummy from NY. https://t.co/UhCjWfgPmN
 2020 Mar 26 01:26:36	2	"I’m not sure, but I think over half of the people who follow me are American. This is an important PSA for them.

T… https://t.co/LOJyBwY5BN"
 2020 Mar 26 01:26:36	2	RT @thedailybeast: One NBC News insider said of Trump: “…you handle the president like you handle the virus. He has to be contained and qua…
 2020 Mar 26 01:26:36	2	"RT @hrenee80: Trump is his own political party. Everyone else can kick rocks as far as I’m concerned.
He’s the only one that the majority o…"
 2020 Mar 26 01:26:36	1	RT @fred_guttenberg: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:26:36	2	RT @Hope012015: Sherrod Brown Has a Message for America: Listen to Scientists, Not Donald Trump https://t.co/syYuXTFz9p via @RollingStone
 2020 Mar 26 01:26:36	2	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 01:26:36	2	RT @morningmika: President Trump could coordinate and mobilize to focus immediate deliveries of much needed medical supplies to NYC. He is…
 2020 Mar 26 01:26:36	2	"RT @Tzipshmil: The networks showing these propaganda rallies, and I remember @michelleisawolf words at the WHCD: ""No one in this room wants…"
 2020 Mar 26 01:26:36	2	RT @Jainiand2cats: The covid-19 deaths are getting higher each day in all areas of the country.  We have not even begun to see the apex of…
